# author: kadrlica@archimedes.dhcp.fnal.gov
# date: 2017/01/26 16:40:25 UTC
# version: obztak v3.0.dev3+2.g9a48de7.dirty
HEX,RA,DEC,FILTER,EXPTIME,TILING,PRIORITY,DATE,AIRMASS,SLEW,MOONANGLE,HOURANGLE
12003,282.1720,-35.8700,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12003,282.1720,-35.8700,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12004,280.3400,-36.7460,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12004,280.3400,-36.7460,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12004,280.3400,-36.7460,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12004,280.3400,-36.7460,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12005,278.4580,-37.6090,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12005,278.4580,-37.6090,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12005,278.4580,-37.6090,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12005,278.4580,-37.6090,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12006,276.5200,-38.4610,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12006,276.5200,-38.4610,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12006,276.5200,-38.4610,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12006,276.5200,-38.4610,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12007,274.5270,-39.3030,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12016,288.6420,-30.5840,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12016,288.6420,-30.5840,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12016,288.6420,-30.5840,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12016,288.6420,-30.5840,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12017,287.0120,-31.5170,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12017,287.0120,-31.5170,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12017,287.0120,-31.5170,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12017,287.0120,-31.5170,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12018,285.3460,-32.4360,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12018,285.3460,-32.4360,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12018,285.3460,-32.4360,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12018,285.3460,-32.4360,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12019,283.6400,-33.3420,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12019,283.6400,-33.3420,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12019,283.6400,-33.3420,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12019,283.6400,-33.3420,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12020,281.8920,-34.2340,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12020,281.8920,-34.2340,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12020,281.8920,-34.2340,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12020,281.8920,-34.2340,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12021,280.0980,-35.1130,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12021,280.0980,-35.1130,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12021,280.0980,-35.1130,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12021,280.0980,-35.1130,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12036,285.0120,-30.7910,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12037,283.3380,-31.6970,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12037,283.3380,-31.6970,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12037,283.3380,-31.6970,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12037,283.3380,-31.6970,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12038,281.6230,-32.5910,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12038,281.6230,-32.5910,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12038,281.6230,-32.5910,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12038,281.6230,-32.5910,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12039,279.8650,-33.4740,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12039,279.8650,-33.4740,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12057,283.0460,-30.0450,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12058,281.3640,-30.9410,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12059,279.6420,-31.8260,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12059,279.6420,-31.8260,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12442,1.2470,-30.4970,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12807,292.2520,-30.2980,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12807,292.2520,-30.2980,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12824,291.1020,-32.9030,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12824,291.1020,-32.9030,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12824,291.1020,-32.9030,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12824,291.1020,-32.9030,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12825,292.7120,-31.9260,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12825,292.7120,-31.9260,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12826,294.2900,-30.9290,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12826,294.2900,-30.9290,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12826,294.2900,-30.9290,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12843,289.8860,-35.4980,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12843,289.8860,-35.4980,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12843,289.8860,-35.4980,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12843,289.8860,-35.4980,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12844,291.5550,-34.5390,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12844,291.5550,-34.5390,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12844,291.5550,-34.5390,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12844,291.5550,-34.5390,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12845,293.1870,-33.5580,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12845,293.1870,-33.5580,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12845,293.1870,-33.5580,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12845,293.1870,-33.5580,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12846,294.7850,-32.5540,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12846,294.7850,-32.5540,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12846,294.7850,-32.5540,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12846,294.7850,-32.5540,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12847,296.3500,-31.5270,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12847,296.3500,-31.5270,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12847,296.3500,-31.5270,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12847,296.3500,-31.5270,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12863,288.5930,-38.0780,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12863,288.5930,-38.0780,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12863,288.5930,-38.0780,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12863,288.5930,-38.0780,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12864,290.3300,-37.1400,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12864,290.3300,-37.1400,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12864,290.3300,-37.1400,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12864,290.3300,-37.1400,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12865,292.0240,-36.1790,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12865,292.0240,-36.1790,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12865,292.0240,-36.1790,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12865,292.0240,-36.1790,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12866,293.6780,-35.1940,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12866,293.6780,-35.1940,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12866,293.6780,-35.1940,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12866,293.6780,-35.1940,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12867,295.2950,-34.1850,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12867,295.2950,-34.1850,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12867,295.2950,-34.1850,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12867,295.2950,-34.1850,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12868,296.8790,-33.1500,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12868,296.8790,-33.1500,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12868,296.8790,-33.1500,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12868,296.8790,-33.1500,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12869,298.4290,-32.0890,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12869,298.4290,-32.0890,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12869,298.4290,-32.0890,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12869,298.4290,-32.0890,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12885,289.0250,-39.7270,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12885,289.0250,-39.7270,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12885,289.0250,-39.7270,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12885,289.0250,-39.7270,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12886,290.7900,-38.7900,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12886,290.7900,-38.7900,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12886,290.7900,-38.7900,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12886,290.7900,-38.7900,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12887,292.5090,-37.8270,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12887,292.5090,-37.8270,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12887,292.5090,-37.8270,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12887,292.5090,-37.8270,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12888,294.1850,-36.8380,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12888,294.1850,-36.8380,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12888,294.1850,-36.8380,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12888,294.1850,-36.8380,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12889,295.8220,-35.8230,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12889,295.8220,-35.8230,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12889,295.8220,-35.8230,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12889,295.8220,-35.8230,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12890,297.4230,-34.7810,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12890,297.4230,-34.7810,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12890,297.4230,-34.7810,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12890,297.4230,-34.7810,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12891,298.9900,-33.7120,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12891,298.9900,-33.7120,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12891,298.9900,-33.7120,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12891,298.9900,-33.7120,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12892,300.5220,-32.6140,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12892,300.5220,-32.6140,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12892,300.5220,-32.6140,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12892,300.5220,-32.6140,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12906,293.0110,-39.4840,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12906,293.0110,-39.4840,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12906,293.0110,-39.4840,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12906,293.0110,-39.4840,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12907,294.7110,-38.4920,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12907,294.7110,-38.4920,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12907,294.7110,-38.4920,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12907,294.7110,-38.4920,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12908,296.3680,-37.4710,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12908,296.3680,-37.4710,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12908,296.3680,-37.4710,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12908,296.3680,-37.4710,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12909,297.9860,-36.4220,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12909,297.9860,-36.4220,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12909,297.9860,-36.4220,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12909,297.9860,-36.4220,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12910,299.5670,-35.3440,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12910,299.5670,-35.3440,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12910,299.5670,-35.3440,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12910,299.5670,-35.3440,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12911,301.1150,-34.2380,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12911,301.1150,-34.2380,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12911,301.1150,-34.2380,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12911,301.1150,-34.2380,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12912,302.6270,-33.1020,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12912,302.6270,-33.1020,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12912,302.6270,-33.1020,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12912,302.6270,-33.1020,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12924,296.9340,-39.1300,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12924,296.9340,-39.1300,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12924,296.9340,-39.1300,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12924,296.9340,-39.1300,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12925,298.5700,-38.0740,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12925,298.5700,-38.0740,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12925,298.5700,-38.0740,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12925,298.5700,-38.0740,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12926,300.1670,-36.9880,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12926,300.1670,-36.9880,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12926,300.1670,-36.9880,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12926,300.1670,-36.9880,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12927,301.7270,-35.8720,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12927,301.7270,-35.8720,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12927,301.7270,-35.8720,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12927,301.7270,-35.8720,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12928,303.2520,-34.7270,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12928,303.2520,-34.7270,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12928,303.2520,-34.7270,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12928,303.2520,-34.7270,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12929,304.7410,-33.5510,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12929,304.7410,-33.5510,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12929,304.7410,-33.5510,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12929,304.7410,-33.5510,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12938,299.1770,-39.7380,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12938,299.1770,-39.7380,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12938,299.1770,-39.7380,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12938,299.1770,-39.7380,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12939,300.7890,-38.6440,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12939,300.7890,-38.6440,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12939,300.7890,-38.6440,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12939,300.7890,-38.6440,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12940,302.3620,-37.5180,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12940,302.3620,-37.5180,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12940,302.3620,-37.5180,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12940,302.3620,-37.5180,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12941,303.8970,-36.3620,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12941,303.8970,-36.3620,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12941,303.8970,-36.3620,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12941,303.8970,-36.3620,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12942,305.3970,-35.1770,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12942,305.3970,-35.1770,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12942,305.3970,-35.1770,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12942,305.3970,-35.1770,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12943,306.8590,-33.9610,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12943,306.8590,-33.9610,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12943,306.8590,-33.9610,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12943,306.8590,-33.9610,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12949,305.2710,-39.6720,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12949,305.2710,-39.6720,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12949,305.2710,-39.6720,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12949,305.2710,-39.6720,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12950,303.0240,-39.1770,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12950,303.0240,-39.1770,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12950,303.0240,-39.1770,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12950,303.0240,-39.1770,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12951,304.5690,-38.0110,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12951,304.5690,-38.0110,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12951,304.5690,-38.0110,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12951,304.5690,-38.0110,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12952,306.0760,-36.8140,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12952,306.0760,-36.8140,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12952,306.0760,-36.8140,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12952,306.0760,-36.8140,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12955,315.7180,-39.8370,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12955,315.7180,-39.8370,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12955,315.7180,-39.8370,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12956,313.4780,-39.5630,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12956,313.4780,-39.5630,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12956,313.4780,-39.5630,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12957,311.2400,-39.2430,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12957,311.2400,-39.2430,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12957,311.2400,-39.2430,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12958,309.0090,-38.8760,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12958,309.0090,-38.8760,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12958,309.0090,-38.8760,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12959,306.7860,-38.4640,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12959,306.7860,-38.4640,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12959,306.7860,-38.4640,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12959,306.7860,-38.4640,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12960,308.2620,-37.2260,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12960,308.2620,-37.2260,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12960,308.2620,-37.2260,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12963,314.8380,-38.2040,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12963,314.8380,-38.2040,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12963,314.8380,-38.2040,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12964,312.6430,-37.9240,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12964,312.6430,-37.9240,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12964,312.6430,-37.9240,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12965,310.4500,-37.5970,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12965,310.4500,-37.5970,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12965,310.4500,-37.5970,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12966,311.8530,-36.2890,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12966,311.8530,-36.2890,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12966,311.8530,-36.2890,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12967,313.2160,-34.9530,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12967,313.2160,-34.9530,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12967,313.2160,-34.9530,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12967,313.2160,-34.9530,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12968,314.0070,-36.5760,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12968,314.0070,-36.5760,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12968,314.0070,-36.5760,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
12969,183.3120,-30.9230,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
